index,slack,requirement,datapath_delay,logic_levels,startpoint,endpoint,path_group
1775,2.933,14.000,11.128,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][53]/D,
1776,2.938,14.000,11.120,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][41]/D,
1777,2.938,14.000,11.066,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][24]/D,
1778,2.938,14.000,10.975,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][15]/D,
1779,2.940,14.000,10.700,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/data_req_ex_o_reg/D,
1780,2.943,14.000,11.109,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][16]/D,
1781,2.948,14.000,10.734,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][5]/D,
1782,2.948,14.000,10.765,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[16]/CE,
1783,2.948,14.000,10.765,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[16]_rep/CE,
1784,2.951,14.000,10.938,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[13]/D,
1785,2.952,14.000,11.100,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][42]/D,
1786,2.954,14.000,10.780,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[2]/D,
1787,2.955,14.000,10.751,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[27]/CE,
1788,2.955,14.000,10.751,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[28]/CE,
1789,2.960,14.000,11.105,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][59]/D,
1790,2.961,14.000,10.708,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][23]/D,
1791,2.962,14.000,10.938,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mie_q_reg[16]/D,
1792,2.965,14.000,11.087,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][16]/D,
1793,2.969,14.000,11.081,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[26]/D,
1794,2.971,14.000,11.087,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][51]/D,
1795,2.971,14.000,10.726,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[8]/CE,
1796,2.973,14.000,10.964,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[2]/D,
1797,2.977,14.000,10.940,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[19]/D,
1798,2.981,14.000,10.734,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[27]/CE,
1799,2.981,14.000,10.734,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[28]/CE,
1800,2.984,14.000,11.072,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][53]/D,
1801,2.984,14.000,10.767,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[12]/CE,
1802,2.994,14.000,11.055,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/depc_q_reg[18]/D,
1803,2.999,14.000,10.713,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[13]/CE,
1804,2.999,14.000,10.713,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[17]/CE,
1805,3.000,14.000,10.698,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[10]/CE,
1806,3.001,14.000,11.056,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][51]/D,
1807,3.007,14.000,11.093,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][62]/D,
1808,3.008,14.000,10.687,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][1]/D,
1809,3.015,14.000,10.680,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[0]/CE,
1810,3.018,14.000,10.929,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/read_pointer_q_reg[0]/D,
1811,3.022,14.000,10.918,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[3]/D,
1812,3.029,14.000,11.020,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][9]/D,
1813,3.029,14.000,10.910,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[3]/D,
1814,3.029,14.000,10.768,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[0]/CE,
1815,3.029,14.000,10.768,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[1]/CE,
1816,3.029,14.000,10.768,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[2]/CE,
1817,3.029,14.000,10.768,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[3]/CE,
1818,3.029,14.000,10.768,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[4]/CE,
1819,3.030,14.000,11.069,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][39]/D,
1820,3.030,14.000,10.683,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[6]/CE,
1821,3.031,14.000,10.690,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mtvec_mode_q_reg[0]/D,
1822,3.034,14.000,10.866,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[15]/D,
1823,3.035,14.000,10.886,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[30]/D,
1824,3.039,14.000,11.061,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][61]/D,
1825,3.040,14.000,11.020,12,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][43]/D,
1826,3.042,14.000,10.672,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[10]/CE,
1827,3.044,14.000,10.670,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[30]/CE,
1828,3.044,14.000,10.670,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[8]/CE,
1829,3.046,14.000,11.014,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][30]/D,
1830,3.057,14.000,10.770,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[8]/D,
1831,3.057,14.000,10.866,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][3]/D,
1832,3.059,14.000,10.774,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[25]/D,
1833,3.060,14.000,10.716,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[2]/D,
1834,3.061,14.000,10.689,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][34]/D,
1835,3.062,14.000,10.512,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,imem_i/rdata_o_reg/ENBWREN,
1836,3.063,14.000,10.991,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][46]/D,
1837,3.064,14.000,10.651,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[18]/CE,
1838,3.064,14.000,10.651,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[31]/CE,
1839,3.064,14.000,10.991,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][63]/D,
1840,3.067,14.000,10.645,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[22]/CE,
1841,3.068,14.000,10.869,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mult_en_ex_o_reg/D,
1842,3.068,14.000,10.840,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mscratch_q_reg[18]/D,
1843,3.073,14.000,10.649,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][12]/D,
1844,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[20]/CE,
1845,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[20]_rep/CE,
1846,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[20]_rep__0/CE,
1847,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[21]/CE,
1848,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[21]_rep/CE,
1849,3.073,14.000,10.640,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[21]_rep__0/CE,
1850,3.075,14.000,10.647,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][33]/D,
1851,3.077,14.000,10.621,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[2]/CE,
1852,3.078,14.000,10.635,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[4]/CE,
1853,3.091,14.000,10.621,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[11]/CE,
1854,3.091,14.000,10.621,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[3]/CE,
1855,3.091,14.000,10.621,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[9]/CE,
1856,3.091,14.000,10.621,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/is_compressed_id_o_reg/CE,
1857,3.094,14.000,10.653,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[2]/CE,
1858,3.096,14.000,10.845,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[16]/D,
1859,3.100,14.000,10.998,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][39]/D,
1860,3.100,14.000,10.964,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][59]/D,
1861,3.102,14.000,10.469,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,imem_i/rdata_o_reg/ENARDEN,
1862,3.103,14.000,10.994,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][63]/D,
1863,3.107,14.000,10.939,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[18]/D,
1864,3.110,14.000,10.831,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/mhpmevent_jump_o_reg/D,
1865,3.111,14.000,10.947,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][28]/D,
1866,3.115,14.000,10.634,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[15]/CE,
1867,3.115,14.000,10.634,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[15]_rep/CE,
1868,3.115,14.000,10.634,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[15]_rep__0/CE,
1869,3.115,14.000,10.634,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[24]/CE,
1870,3.115,14.000,10.937,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][15]/D,
1871,3.117,14.000,10.634,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[14]/CE,
1872,3.119,14.000,10.929,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][9]/D,
1873,3.121,14.000,10.827,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/write_pointer_q_reg[0]/D,
1874,3.122,14.000,10.939,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][60]/D,
1875,3.125,14.000,10.646,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[14]/D,
1876,3.130,14.000,10.924,12,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][43]/D,
1877,3.130,14.000,10.774,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mscratch_q_reg[13]/D,
1878,3.131,14.000,10.795,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[13]/D,
1879,3.131,14.000,10.593,8,imem_i/rdata_o_reg/CLKARDCLK,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[17]/D,
1880,3.132,14.000,10.869,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][19]/D,
1881,3.135,14.000,10.684,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[5]/D,
1882,3.142,14.000,10.555,11,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/id_stage_i/alu_operand_c_ex_o_reg[6]/CE,
1883,3.142,14.000,10.917,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][40]/D,
1884,3.143,14.000,10.801,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][13]/D,
1885,3.143,14.000,10.525,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mtvec_q_reg[9]/D,
1886,3.146,14.000,10.693,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mie_q_reg[3]/D,
1887,3.148,14.000,10.675,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[6]/D,
1888,3.152,14.000,10.687,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mscratch_q_reg[3]/D,
1889,3.155,14.000,10.571,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mtvec_q_reg[4]/D,
1890,3.161,14.000,10.889,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][15]/D,
1891,3.165,14.000,10.474,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mtvec_q_reg[15]/D,
1892,3.170,14.000,10.879,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/depc_q_reg[13]/D,
1893,3.176,14.000,10.765,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mepc_q_reg[31]/D,
1894,3.180,14.000,10.629,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[15]/D,
1895,3.180,14.000,10.811,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mcause_q_reg[3]/D,
1896,3.180,14.000,10.921,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][61]/D,
1897,3.182,14.000,10.753,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[9]/D,
1898,3.196,14.000,10.749,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[24]/D,
1899,3.197,14.000,10.580,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[10]/D,
1900,3.202,14.000,10.699,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[15]/D,
1901,3.203,14.000,10.743,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[24]/D,
1902,3.203,14.000,10.567,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[12]/D,
1903,3.204,14.000,10.746,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmevent[3].gen_implemented.mhpmevent_q_reg[3][9]/D,
1904,3.204,14.000,10.856,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][40]/D,
1905,3.215,14.000,10.831,12,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[0].gen_implemented.mhpmcounter_q_reg[0][4]/D,
1906,3.227,14.000,10.612,8,imem_i/rdata_o_reg/CLKARDCLK,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[28]/D,
1907,3.228,14.000,10.682,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/dscratch1_q_reg[19]/D,
1908,3.230,14.000,10.667,10,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/dscratch0_q_reg[28]/D,
1909,3.230,14.000,10.826,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][30]/D,
1910,3.231,14.000,10.484,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[2].gen_implemented.mhpmcounter_q_reg[2][17]/D,
1911,3.237,14.000,10.861,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][46]/D,
1912,3.240,14.000,10.807,12,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][36]/D,
1913,3.242,14.000,10.578,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[1]/D,
1914,3.244,14.000,10.583,6,core_i/core_i/id_stage_i/mult_operand_b_ex_o_reg[4]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[9]/D,
1915,3.245,14.000,10.602,10,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[26]/D,
1916,3.250,14.000,10.596,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_trigger_regs.tmatch_value_q_reg[13]/D,
1917,3.255,14.000,10.494,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[23]/CE,
1918,3.255,14.000,10.494,12,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/instr_rdata_id_o_reg[5]/CE,
1919,3.259,14.000,10.689,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/status_cnt_q_reg[0]/D,
1920,3.264,14.000,10.686,13,core_i/core_i/id_stage_i/alu_operator_ex_o_reg[0]/C,core_i/core_i/if_stage_i/prefetch_buffer_i/fifo_i/status_cnt_q_reg[1]/D,
1921,3.271,14.000,10.774,11,core_i/core_i/id_stage_i/alu_operand_b_ex_o_reg[2]/C,core_i/core_i/cs_registers_i/mepc_q_reg[16]/D,
1922,3.272,14.000,10.546,4,core_i/core_i/ex_stage_i/mult_i/FSM_sequential_mulh_CS_reg[0]/C,core_i/core_i/ex_stage_i/regfile_wdata_mul_wb_reg[15]/D,
1923,3.273,14.000,10.632,11,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/mscratch_q_reg[15]/D,
1924,3.283,14.000,10.777,12,core_i/core_i/id_stage_i/csr_access_ex_o_reg/C,core_i/core_i/cs_registers_i/gen_mhpmcounter[3].gen_implemented.mhpmcounter_q_reg[3][53]/D,
